生產日期,機台號,班別,產能,OEE,良率
2022/12/8,h15,N,0,0,0
2022/12/8,h15,N,0,0,0
2022/12/9,h15,D,1607,61.1,86.4
2022/12/9,h15,D,1607,61.1,86.4
2022/12/9,h15,N,0,0,0
2022/12/9,h15,N,0,0,0
2022/12/10,h15,D,1691,64.3,92.9
2022/12/10,h15,D,1691,64.3,92.9
2022/12/10,h15,N,0,0,0
2022/12/10,h15,N,0,0,0
2022/12/11,h15,D,1827,69.5,91.4
2022/12/11,h15,D,1827,69.5,91.4
2022/12/11,h15,N,45,1.7,91.8
2022/12/11,h15,N,45,1.7,91.8
2022/12/12,h15,D,1924,73.1,89.2
2022/12/12,h15,D,1924,73.1,89.2
2022/12/12,h15,N,0,0,0
2022/12/12,h15,N,0,0,0
2022/12/13,h15,D,1903,72.3,85.5
2022/12/13,h15,D,1903,72.3,85.5
2022/12/13,h15,N,0,0,0
2022/12/13,h15,N,0,0,0
2022/12/14,h15,D,1437,54.6,86.3
2022/12/14,h15,D,1437,54.6,86.3
2022/12/14,h15,N,0,0,0
2022/12/14,h15,N,0,0,0
2022/12/15,h15,D,1571,59.7,85.8
2022/12/15,h15,D,1571,59.7,85.8
2022/12/15,h15,N,0,0,0
2022/12/15,h15,N,0,0,0
2022/12/16,h15,D,532,20.2,87.4
2022/12/16,h15,D,532,20.2,87.4
2022/12/16,h15,N,0,0,0
2022/12/16,h15,N,0,0,0
2022/12/17,h15,D,0,0,0
2022/12/17,h15,D,0,0,0
2022/12/17,h15,N,0,0,0
2022/12/17,h15,N,0,0,0
2022/12/18,h15,D,0,0,0
2022/12/18,h15,D,0,0,0
2022/12/18,h15,N,0,0,0
2022/12/18,h15,N,0,0,0
2022/12/19,h15,D,0,0,0
2022/12/19,h15,D,0,0,0
2022/12/19,h15,N,0,0,0
2022/12/19,h15,N,0,0,0
2022/12/20,h15,D,0,0,0
2022/12/20,h15,D,0,0,0
2022/12/20,h15,N,0,0,0
2022/12/20,h15,N,0,0,0
2022/12/21,h15,D,0,0,0
2022/12/21,h15,D,0,0,0
2022/12/21,h15,N,0,0,0
2022/12/21,h15,N,0,0,0
2022/12/22,h15,D,0,0,0
2022/12/22,h15,D,0,0,0
2022/12/22,h15,N,0,0,0
2022/12/22,h15,N,0,0,0
2022/12/23,h15,D,0,0,0
2022/12/23,h15,D,0,0,0
2022/12/23,h15,N,0,0,0
2022/12/23,h15,N,0,0,0
2022/12/24,h15,D,0,0,0
2022/12/24,h15,D,0,0,0
2022/12/24,h15,N,0,0,0
2022/12/24,h15,N,0,0,0
2022/12/25,h15,D,0,0,0
2022/12/25,h15,D,0,0,0
2022/12/25,h15,N,0,0,0
2022/12/25,h15,N,0,0,0
2022/12/26,h15,D,0,0,0
2022/12/26,h15,D,0,0,0
2022/12/26,h15,N,0,0,0
2022/12/26,h15,N,0,0,0
2022/12/27,h15,D,0,0,0
2022/12/27,h15,D,0,0,0
2022/12/27,h15,N,0,0,0
2022/12/27,h15,N,0,0,0
2022/12/28,h15,D,0,0,0
2022/12/28,h15,D,0,0,0
2022/12/28,h15,N,0,0,0
2022/12/28,h15,N,0,0,0
2022/12/29,h15,D,0,0,0
2022/12/29,h15,D,0,0,0
2022/12/29,h15,N,0,0,0
2022/12/29,h15,N,0,0,0
2022/12/30,h15,D,0,0,0
2022/12/30,h15,D,0,0,0
2022/12/30,h15,N,0,0,0
2022/12/30,h15,N,0,0,0
2022/12/31,h15,D,0,0,0
2022/12/31,h15,D,0,0,0
2022/12/31,h15,N,0,0,0
2022/12/31,h15,N,0,0,0
2023/1/1,h15,D,0,0,0
2023/1/1,h15,D,0,0,0
2023/1/1,h15,N,0,0,0
2023/1/1,h15,N,0,0,0
2023/1/2,h15,D,0,0,0
2023/1/2,h15,D,0,0,0
2023/1/2,h15,N,0,0,0
2023/1/2,h15,N,0,0,0
2023/1/3,h15,D,0,0,0
2023/1/3,h15,D,0,0,0
2023/1/3,h15,N,0,0,0
2023/1/3,h15,N,0,0,0
2023/1/4,h15,D,0,0,0
2023/1/4,h15,D,0,0,0
2023/1/4,h15,N,0,0,0
2023/1/4,h15,N,0,0,0
2023/1/5,h15,D,0,0,0
2023/1/5,h15,D,0,0,0
2023/1/5,h15,N,0,0,0
2023/1/5,h15,N,0,0,0
2023/1/6,h15,D,0,0,0
2023/1/6,h15,D,0,0,0
2023/1/6,h15,N,0,0,0
2023/1/6,h15,N,0,0,0
2023/1/7,h15,D,0,0,0
2023/1/7,h15,D,0,0,0
2023/1/7,h15,N,0,0,0
2023/1/7,h15,N,0,0,0
2023/1/8,h15,D,0,0,0
2023/1/8,h15,D,0,0,0
2023/1/8,h15,N,0,0,0
2023/1/8,h15,N,0,0,0
2023/1/9,h15,D,0,0,0
2023/1/9,h15,D,0,0,0
2023/1/9,h15,N,0,0,0
2023/1/9,h15,N,0,0,0
2023/1/10,h15,D,0,0,0
2023/1/10,h15,D,0,0,0
2023/1/10,h15,N,0,0,0
2023/1/10,h15,N,0,0,0
2023/1/11,h15,D,0,0,0
2023/1/11,h15,D,0,0,0
2023/1/11,h15,N,0,0,0
2023/1/11,h15,N,0,0,0
2023/1/12,h15,D,0,0,0
2023/1/12,h15,D,0,0,0
2023/1/12,h15,N,0,0,0
2023/1/12,h15,N,0,0,0
2023/1/13,h15,D,0,0,0
2023/1/13,h15,D,0,0,0
2023/1/13,h15,N,0,0,0
2023/1/13,h15,N,0,0,0
2023/1/14,h15,D,0,0,0
2023/1/14,h15,D,0,0,0
2023/1/14,h15,N,0,0,0
2023/1/14,h15,N,0,0,0
2023/1/15,h15,D,0,0,0
2023/1/15,h15,D,0,0,0
2023/1/15,h15,N,0,0,0
2023/1/15,h15,N,0,0,0
2023/1/16,h15,D,0,0,0
2023/1/16,h15,D,0,0,0
2023/1/16,h15,N,0,0,0
2023/1/16,h15,N,0,0,0
2023/1/17,h15,D,0,0,0
2023/1/17,h15,D,0,0,0
2023/1/17,h15,N,0,0,0
2023/1/17,h15,N,0,0,0
2023/1/18,h15,D,0,0,0
2023/1/18,h15,D,0,0,0
2023/1/18,h15,N,0,0,0
2023/1/18,h15,N,0,0,0
2023/1/19,h15,D,0,0,0
2023/1/19,h15,D,0,0,0
2023/1/19,h15,N,0,0,0
2023/1/19,h15,N,0,0,0
2023/1/20,h15,D,0,0,0
2023/1/20,h15,D,0,0,0
2023/1/20,h15,N,0,0,0
2023/1/20,h15,N,0,0,0
2023/1/21,h15,D,0,0,0
2023/1/21,h15,D,0,0,0
2023/1/21,h15,N,0,0,0
2023/1/21,h15,N,0,0,0
2023/1/22,h15,D,0,0,0
2023/1/22,h15,D,0,0,0
2023/1/22,h15,N,0,0,0
2023/1/22,h15,N,0,0,0
2023/1/23,h15,D,0,0,0
2023/1/23,h15,D,0,0,0
2023/1/23,h15,N,0,0,0
2023/1/23,h15,N,0,0,0
2023/1/24,h15,D,0,0,0
2023/1/24,h15,D,0,0,0
2023/1/24,h15,N,0,0,0
2023/1/24,h15,N,0,0,0
2023/1/25,h15,D,0,0,0
2023/1/25,h15,D,0,0,0
2023/1/25,h15,N,0,0,0
2023/1/25,h15,N,0,0,0
2023/1/26,h15,D,0,0,0
2023/1/26,h15,D,0,0,0
2023/1/26,h15,N,0,0,0
2023/1/26,h15,N,0,0,0
2023/1/27,h15,D,0,0,0
2023/1/27,h15,D,0,0,0
2023/1/27,h15,N,0,0,0
2023/1/27,h15,N,0,0,0
2023/1/28,h15,D,0,0,0
2023/1/28,h15,D,0,0,0
2023/1/28,h15,N,0,0,0
2023/1/28,h15,N,0,0,0
2023/1/29,h15,D,0,0,0
2023/1/29,h15,D,0,0,0
2023/1/29,h15,N,0,0,0
2023/1/29,h15,N,0,0,0
2023/1/30,h15,D,0,0,0
2023/1/30,h15,D,0,0,0
2023/1/30,h15,N,0,0,0
2023/1/30,h15,N,0,0,0
2023/1/31,h15,D,0,0,0
2023/1/31,h15,D,0,0,0
2023/1/31,h15,N,0,0,0
2023/1/31,h15,N,0,0,0
2023/2/1,h15,D,0,0,0
2023/2/1,h15,D,0,0,0
2023/2/1,h15,N,0,0,0
2023/2/1,h15,N,0,0,0
2023/2/2,h15,D,0,0,0
2023/2/2,h15,D,0,0,0
2023/2/2,h15,N,0,0,0
2023/2/2,h15,N,0,0,0
2023/2/3,h15,D,0,0,0
2023/2/3,h15,D,0,0,0
2023/2/3,h15,N,0,0,0
2023/2/3,h15,N,0,0,0
2023/2/4,h15,D,0,0,0
2023/2/4,h15,D,0,0,0
2023/2/4,h15,N,0,0,0
2023/2/4,h15,N,0,0,0
2023/2/5,h15,D,0,0,0
2023/2/5,h15,D,0,0,0
2023/2/5,h15,N,0,0,0
2023/2/5,h15,N,0,0,0
2023/2/6,h15,D,0,0,0
2023/2/6,h15,D,0,0,0
2023/2/6,h15,N,0,0,0
2023/2/6,h15,N,0,0,0
2023/2/7,h15,D,0,0,0
2023/2/7,h15,D,0,0,0
2023/2/7,h15,N,0,0,0
2023/2/7,h15,N,0,0,0
2023/2/8,h15,D,0,0,0
2023/2/8,h15,D,0,0,0
2023/2/8,h15,N,0,0,0
2023/2/8,h15,N,0,0,0
2023/2/9,h15,D,0,0,0
2023/2/9,h15,D,0,0,0
2023/2/9,h15,N,0,0,0
2023/2/9,h15,N,0,0,0
2023/2/10,h15,D,0,0,0
2023/2/10,h15,D,0,0,0
2023/2/10,h15,N,0,0,0
2023/2/10,h15,N,0,0,0
2023/2/11,h15,D,0,0,0
2023/2/11,h15,D,0,0,0
2023/2/11,h15,N,0,0,0
2023/2/11,h15,N,0,0,0
2023/2/12,h15,D,0,0,0
2023/2/12,h15,D,0,0,0
2023/2/12,h15,N,0,0,0
2023/2/12,h15,N,0,0,0
2023/2/13,h15,D,0,0,0
2023/2/13,h15,D,0,0,0
2023/2/13,h15,N,0,0,0
2023/2/13,h15,N,0,0,0
2023/2/14,h15,D,0,0,0
2023/2/14,h15,D,0,0,0
2023/2/14,h15,N,0,0,0
2023/2/14,h15,N,0,0,0
2023/2/15,h15,D,0,0,0
2023/2/15,h15,D,0,0,0
2023/2/15,h15,N,0,0,0
2023/2/15,h15,N,0,0,0
2023/2/16,h15,D,0,0,0
2023/2/16,h15,D,0,0,0
2023/2/16,h15,N,0,0,0
2023/2/16,h15,N,0,0,0
2023/2/17,h15,D,0,0,0
2023/2/17,h15,D,0,0,0
2023/2/17,h15,N,0,0,0
2023/2/17,h15,N,0,0,0
2023/2/18,h15,D,0,0,0
2023/2/18,h15,D,0,0,0
2023/2/18,h15,N,0,0,0
2023/2/18,h15,N,0,0,0
2023/2/19,h15,D,0,0,0
2023/2/19,h15,D,0,0,0
2023/2/19,h15,N,0,0,0
2023/2/19,h15,N,0,0,0
2023/2/20,h15,D,0,0,0
2023/2/20,h15,D,0,0,0
2023/2/20,h15,N,0,0,0
2023/2/20,h15,N,0,0,0
2023/2/21,h15,D,0,0,0
2023/2/21,h15,D,0,0,0
2023/2/21,h15,N,0,0,0
2023/2/21,h15,N,0,0,0
2023/2/22,h15,D,0,0,0
2023/2/22,h15,D,0,0,0
2023/2/22,h15,N,0,0,0
2023/2/22,h15,N,0,0,0
2023/2/23,h15,D,0,0,0
2023/2/23,h15,D,0,0,0
2023/2/23,h15,N,0,0,0
2023/2/23,h15,N,0,0,0
2023/2/24,h15,D,0,0,0
2023/2/24,h15,D,0,0,0
2023/2/24,h15,N,0,0,0
2023/2/24,h15,N,0,0,0
2023/2/25,h15,D,0,0,0
2023/2/25,h15,D,0,0,0
2023/2/25,h15,N,0,0,0
2023/2/25,h15,N,0,0,0
2023/2/26,h15,D,0,0,0
2023/2/26,h15,D,0,0,0
2023/2/26,h15,N,0,0,0
2023/2/26,h15,N,0,0,0
2023/2/27,h15,D,0,0,0
2023/2/27,h15,D,0,0,0
2023/2/27,h15,N,0,0,0
2023/2/27,h15,N,0,0,0
2023/2/28,h15,D,0,0,0
2023/2/28,h15,D,0,0,0
2023/2/28,h15,N,0,0,0
2023/2/28,h15,N,0,0,0
2023/3/1,h15,D,0,0,0
2023/3/1,h15,D,0,0,0
2023/3/1,h15,N,0,0,0
2023/3/1,h15,N,0,0,0
2023/3/2,h15,D,0,0,0
2023/3/2,h15,D,0,0,0
2023/3/2,h15,N,0,0,0
2023/3/2,h15,N,0,0,0
2023/3/3,h15,D,0,0,0
2023/3/3,h15,D,0,0,0
2023/3/3,h15,N,0,0,0
2023/3/3,h15,N,0,0,0
2023/3/4,h15,D,0,0,0
2023/3/4,h15,D,0,0,0
2023/3/4,h15,N,0,0,0
2023/3/4,h15,N,0,0,0
2023/3/5,h15,D,0,0,0
2023/3/5,h15,D,0,0,0
2023/3/5,h15,N,0,0,0
2023/3/5,h15,N,0,0,0
2023/3/6,h15,D,0,0,0
2023/3/6,h15,D,0,0,0
2023/3/6,h15,N,0,0,0
2023/3/6,h15,N,0,0,0
2023/3/7,h15,D,0,0,0
2023/3/7,h15,D,0,0,0
2023/3/7,h15,N,0,0,0
2023/3/7,h15,N,0,0,0
2023/3/8,h15,D,0,0,0
2023/3/8,h15,D,0,0,0
2023/3/8,h15,N,0,0,0
2023/3/8,h15,N,0,0,0
2023/3/9,h15,D,0,0,0
2023/3/9,h15,D,0,0,0
2023/3/9,h15,N,0,0,0
2023/3/9,h15,N,0,0,0
2023/3/10,h15,D,0,0,0
2023/3/10,h15,D,0,0,0
2023/3/10,h15,N,0,0,0
2023/3/10,h15,N,0,0,0
2023/3/11,h15,D,0,0,0
2023/3/11,h15,D,0,0,0
2023/3/11,h15,N,0,0,0
2023/3/11,h15,N,0,0,0
2023/3/12,h15,D,0,0,0
2023/3/12,h15,D,0,0,0
2023/3/12,h15,N,0,0,0
2023/3/12,h15,N,0,0,0
2023/3/13,h15,D,0,0,0
2023/3/13,h15,D,0,0,0
2023/3/13,h15,N,0,0,0
2023/3/13,h15,N,0,0,0
2023/3/14,h15,D,0,0,0
2023/3/14,h15,D,0,0,0
2023/3/14,h15,N,0,0,0
2023/3/14,h15,N,0,0,0
2023/3/15,h15,D,0,0,0
2023/3/15,h15,D,0,0,0
2023/3/15,h15,N,0,0,0
2023/3/15,h15,N,0,0,0
2023/3/16,h15,D,0,0,0
2023/3/16,h15,D,0,0,0
2023/3/16,h15,N,0,0,0
2023/3/16,h15,N,0,0,0
2023/3/17,h15,D,0,0,0
2023/3/17,h15,D,0,0,0
2023/3/17,h15,N,0,0,0
2023/3/17,h15,N,0,0,0
2023/3/18,h15,D,0,0,0
2023/3/18,h15,D,0,0,0
2023/3/18,h15,N,0,0,0
2023/3/18,h15,N,0,0,0
2023/3/19,h15,D,0,0,0
2023/3/19,h15,D,0,0,0
2023/3/19,h15,N,0,0,0
2023/3/19,h15,N,0,0,0
2023/3/20,h15,D,0,0,0
2023/3/20,h15,D,0,0,0
2023/3/20,h15,N,0,0,0
2023/3/20,h15,N,0,0,0
2023/3/21,h15,D,0,0,0
2023/3/21,h15,D,0,0,0
2023/3/21,h15,N,0,0,0
2023/3/21,h15,N,0,0,0
2023/3/22,h15,D,0,0,0
2023/3/22,h15,D,0,0,0
2023/3/22,h15,N,0,0,0
2023/3/22,h15,N,0,0,0
2022/9/1,h19,D,2026,76.6,98.2
2022/9/1,h19,D,2026,76.6,98.2
2022/9/1,h19,N,0,0,0
2022/9/1,h19,N,0,0,0
2022/9/2,h19,D,1976,74.7,97
2022/9/2,h19,D,1976,74.7,97
2022/9/2,h19,N,0,0,0
2022/9/2,h19,N,0,0,0
2022/9/3,h19,D,1121,42.4,93.1
2022/9/3,h19,D,1121,42.4,93.1
2022/9/3,h19,N,6,0.2,85.7
2022/9/3,h19,N,6,0.2,85.7
2022/9/4,h19,D,0,0,0
2022/9/4,h19,D,0,0,0
2022/9/4,h19,N,0,0,0
2022/9/4,h19,N,0,0,0
2022/9/5,h19,D,1073,40.5,93
2022/9/5,h19,D,1073,40.5,93
2022/9/5,h19,N,0,0,0
2022/9/5,h19,N,0,0,0
2022/9/6,h19,D,1522,57.5,95.4
2022/9/6,h19,D,1522,57.5,95.4
2022/9/6,h19,N,33,1.2,97.1
2022/9/6,h19,N,33,1.2,97.1
2022/9/7,h19,D,1922,72.6,96.1
2022/9/7,h19,D,1922,72.6,96.1
2022/9/7,h19,N,0,0,0
2022/9/7,h19,N,0,0,0
2022/9/8,h19,D,1786,67.5,93.1
2022/9/8,h19,D,1786,67.5,93.1
2022/9/8,h19,N,0,0,0
2022/9/8,h19,N,0,0,0
2022/9/9,h19,D,2037,77,97.4
2022/9/9,h19,D,2037,77,97.4
2022/9/9,h19,N,0,0,0
2022/9/9,h19,N,0,0,0
2022/9/10,h19,D,1946,73.5,92.9
2022/9/10,h19,D,1946,73.5,92.9
2022/9/10,h19,N,0,0,0
2022/9/10,h19,N,0,0,0
2022/9/11,h19,D,1974,74.6,98.3
2022/9/11,h19,D,1974,74.6,98.3
2022/9/11,h19,N,0,0,0
2022/9/11,h19,N,0,0,0
2022/9/12,h19,D,0,0,0
2022/9/12,h19,D,0,0,0
2022/9/12,h19,N,0,0,0
2022/9/12,h19,N,0,0,0
2022/9/13,h19,D,1954,73.8,95.2
2022/9/13,h19,D,1954,73.8,95.2
2022/9/13,h19,N,0,0,0
2022/9/13,h19,N,0,0,0
2022/9/14,h19,D,1848,69.8,96.9
2022/9/14,h19,D,1848,69.8,96.9
2022/9/14,h19,N,0,0,0
2022/9/14,h19,N,0,0,0
2022/9/15,h19,D,1759,66.5,98.1
2022/9/15,h19,D,1759,66.5,98.1
2022/9/15,h19,N,0,0,0
2022/9/15,h19,N,0,0,0
2022/9/16,h19,D,1937,73.2,96.2
2022/9/16,h19,D,1937,73.2,96.2
2022/9/16,h19,N,0,0,0
2022/9/16,h19,N,0,0,0
2022/9/17,h19,D,1598,60.4,81.7
2022/9/17,h19,D,1598,60.4,81.7
2022/9/17,h19,N,0,0,0
2022/9/17,h19,N,0,0,0
2022/9/18,h19,D,0,0,0
2022/9/18,h19,D,0,0,0
2022/9/18,h19,N,0,0,0
2022/9/18,h19,N,0,0,0
2022/9/19,h19,D,1039,39.3,71.1
2022/9/19,h19,D,1039,39.3,71.1
2022/9/19,h19,N,0,0,0
2022/9/19,h19,N,0,0,0
2022/9/20,h19,D,0,0,0
2022/9/20,h19,D,0,0,0
2022/9/20,h19,N,0,0,0
2022/9/20,h19,N,0,0,0
2022/9/21,h19,D,2076,78.4,98.1
2022/9/21,h19,D,2076,78.4,98.1
2022/9/21,h19,N,0,0,0
2022/9/21,h19,N,0,0,0
2022/9/22,h19,D,2165,81.8,97.7
2022/9/22,h19,D,2165,81.8,97.7
2022/9/22,h19,N,0,0,0
2022/9/22,h19,N,0,0,0
2022/9/23,h19,D,0,0,0
2022/9/23,h19,D,0,0,0
2022/9/23,h19,N,0,0,0
2022/9/23,h19,N,0,0,0
2022/9/24,h19,D,0,0,0
2022/9/24,h19,D,0,0,0
2022/9/24,h19,N,0,0,0
2022/9/24,h19,N,0,0,0
2022/9/25,h19,D,0,0,0
2022/9/25,h19,D,0,0,0
2022/9/25,h19,N,0,0,0
2022/9/25,h19,N,0,0,0
2022/9/26,h19,D,0,0,0
2022/9/26,h19,D,0,0,0
2022/9/26,h19,N,0,0,0
2022/9/26,h19,N,0,0,0
2022/9/27,h19,D,0,0,0
2022/9/27,h19,D,0,0,0
2022/9/27,h19,N,0,0,0
2022/9/27,h19,N,0,0,0
2022/9/28,h19,D,0,0,0
2022/9/28,h19,D,0,0,0
2022/9/28,h19,N,0,0,0
2022/9/28,h19,N,0,0,0
2022/9/29,h19,D,0,0,0
2022/9/29,h19,D,0,0,0
2022/9/29,h19,N,0,0,0
2022/9/29,h19,N,0,0,0
2022/9/30,h19,D,0,0,0
2022/9/30,h19,D,0,0,0
2022/9/30,h19,N,0,0,0
2022/9/30,h19,N,0,0,0
2022/10/1,h19,D,1634,61.7,96.8
2022/10/1,h19,D,1634,61.7,96.8
2022/10/1,h19,N,0,0,0
2022/10/1,h19,N,0,0,0
2022/10/2,h19,D,1947,73.6,97.8
2022/10/2,h19,D,1947,73.6,97.8
2022/10/2,h19,N,0,0,0
2022/10/2,h19,N,0,0,0
2022/10/3,h19,D,362,13.7,96.3
2022/10/3,h19,D,362,13.7,96.3
2022/10/3,h19,N,0,0,0
2022/10/3,h19,N,0,0,0
2022/10/4,h19,D,0,0,0
2022/10/4,h19,D,0,0,0
2022/10/4,h19,N,0,0,0
2022/10/4,h19,N,0,0,0
2022/10/5,h19,D,0,0,0
2022/10/5,h19,D,0,0,0
2022/10/5,h19,N,0,0,0
2022/10/5,h19,N,0,0,0
2022/10/6,h19,D,0,0,0
2022/10/6,h19,D,0,0,0
2022/10/6,h19,N,0,0,0
2022/10/6,h19,N,0,0,0
2022/10/7,h19,D,0,0,0
2022/10/7,h19,D,0,0,0
2022/10/7,h19,N,0,0,0
2022/10/7,h19,N,0,0,0
2022/10/8,h19,D,0,0,0
2022/10/8,h19,D,0,0,0
2022/10/8,h19,N,0,0,0
2022/10/8,h19,N,0,0,0
2022/10/9,h19,D,0,0,0
2022/10/9,h19,D,0,0,0
2022/10/9,h19,N,0,0,0
2022/10/9,h19,N,0,0,0
2022/10/10,h19,D,0,0,0
2022/10/10,h19,D,0,0,0
2022/10/10,h19,N,0,0,0
2022/10/10,h19,N,0,0,0
2022/10/11,h19,D,0,0,0
2022/10/11,h19,D,0,0,0
2022/10/11,h19,N,0,0,0
2022/10/11,h19,N,0,0,0
2022/10/12,h19,D,0,0,0
2022/10/12,h19,D,0,0,0
2022/10/12,h19,N,0,0,0
2022/10/12,h19,N,0,0,0
2022/10/13,h19,D,0,0,0
2022/10/13,h19,D,0,0,0
2022/10/13,h19,N,0,0,0
2022/10/13,h19,N,0,0,0
2022/10/14,h19,D,26,1,83.9
2022/10/14,h19,D,26,1,83.9
2022/10/14,h19,N,0,0,0
2022/10/14,h19,N,0,0,0
2022/10/15,h19,D,0,0,0
2022/10/15,h19,D,0,0,0
2022/10/15,h19,N,0,0,0
2022/10/15,h19,N,0,0,0
2022/10/16,h19,D,0,0,0
2022/10/16,h19,D,0,0,0
2022/10/16,h19,N,0,0,0
2022/10/16,h19,N,0,0,0
2022/10/17,h19,D,0,0,0
2022/10/17,h19,D,0,0,0
2022/10/17,h19,N,0,0,0
2022/10/17,h19,N,0,0,0
2022/10/18,h19,D,1554,59.1,95.9
2022/10/18,h19,D,1554,59.1,95.9
2022/10/18,h19,N,0,0,0
2022/10/18,h19,N,0,0,0
2022/10/19,h19,D,1815,69,95.5
2022/10/19,h19,D,1815,69,95.5
2022/10/19,h19,N,0,0,0
2022/10/19,h19,N,0,0,0
2022/10/20,h19,D,1983,75.4,96.3
2022/10/20,h19,D,1983,75.4,96.3
2022/10/20,h19,N,0,0,0
2022/10/20,h19,N,0,0,0
2022/10/21,h19,D,1794,68.2,93.6
2022/10/21,h19,D,1794,68.2,93.6
2022/10/21,h19,N,0,0,0
2022/10/21,h19,N,0,0,0
2022/10/22,h19,D,1389,52.8,92.7
2022/10/22,h19,D,1389,52.8,92.7
2022/10/22,h19,N,0,0,0
2022/10/22,h19,N,0,0,0
2022/10/23,h19,D,1827,69.5,96.2
2022/10/23,h19,D,1827,69.5,96.2
2022/10/23,h19,N,16,0.6,94.1
2022/10/23,h19,N,16,0.6,94.1
2022/10/24,h19,D,1736,66,94
2022/10/24,h19,D,1736,66,94
2022/10/24,h19,N,0,0,0
2022/10/24,h19,N,0,0,0
2022/10/25,h19,D,1343,51.1,80.6
2022/10/25,h19,D,1343,51.1,80.6
2022/10/25,h19,N,0,0,0
2022/10/25,h19,N,0,0,0
2022/10/26,h19,D,1264,48.1,70.8
2022/10/26,h19,D,1264,48.1,70.8
2022/10/26,h19,N,0,0,0
2022/10/26,h19,N,0,0,0
2022/10/27,h19,D,878,33.4,73.7
2022/10/27,h19,D,878,33.4,73.7
2022/10/27,h19,N,0,0,0
2022/10/27,h19,N,0,0,0
2022/10/28,h19,D,1444,54.9,78.7
2022/10/28,h19,D,1444,54.9,78.7
2022/10/28,h19,N,45,1.7,83.3
2022/10/28,h19,N,45,1.7,83.3
2022/10/29,h19,D,1237,47,89.3
2022/10/29,h19,D,1237,47,89.3
2022/10/29,h19,N,0,0,0
2022/10/29,h19,N,0,0,0
2022/10/30,h19,D,0,0,0
2022/10/30,h19,D,0,0,0
2022/10/30,h19,N,0,0,0
2022/10/30,h19,N,0,0,0
2022/10/31,h19,D,0,0,0
2022/10/31,h19,D,0,0,0
2022/10/31,h19,N,0,0,0
2022/10/31,h19,N,0,0,0
2022/11/1,h19,D,0,0,0
2022/11/1,h19,D,0,0,0
2022/11/1,h19,N,0,0,0
2022/11/1,h19,N,0,0,0
2022/11/2,h19,D,0,0,0
2022/11/2,h19,D,0,0,0
2022/11/2,h19,N,0,0,0
2022/11/2,h19,N,0,0,0
2022/11/3,h19,D,0,0,0
2022/11/3,h19,D,0,0,0
2022/11/3,h19,N,0,0,0
2022/11/3,h19,N,0,0,0
2022/11/4,h19,D,0,0,0
2022/11/4,h19,D,0,0,0
2022/11/4,h19,N,0,0,0
2022/11/4,h19,N,0,0,0
2022/11/5,h19,D,0,0,0
2022/11/5,h19,D,0,0,0
2022/11/5,h19,N,0,0,0
2022/11/5,h19,N,0,0,0
2022/11/6,h19,D,0,0,0
2022/11/6,h19,D,0,0,0
2022/11/6,h19,N,0,0,0
2022/11/6,h19,N,0,0,0
2022/11/7,h19,D,2,0.1,100
2022/11/7,h19,D,2,0.1,100
2022/11/7,h19,N,2106,80.1,96.9
2022/11/7,h19,N,2106,80.1,96.9
2022/11/8,h19,D,2028,77.1,96.6
2022/11/8,h19,D,2028,77.1,96.6
2022/11/8,h19,N,2097,79.7,93.9
2022/11/8,h19,N,2097,79.7,93.9
2022/11/9,h19,D,1959,74.5,96.7
2022/11/9,h19,D,1959,74.5,96.7
2022/11/9,h19,N,2205,83.8,96.8
2022/11/9,h19,N,2205,83.8,96.8
2022/11/10,h19,D,2248,85.5,97.5
2022/11/10,h19,D,2248,85.5,97.5
2022/11/10,h19,N,0,0,0
2022/11/10,h19,N,0,0,0
2022/11/11,h19,D,1943,73.9,97.2
2022/11/11,h19,D,1943,73.9,97.2
2022/11/11,h19,N,0,0,0
2022/11/11,h19,N,0,0,0
2022/11/12,h19,D,2141,81.4,96.2
2022/11/12,h19,D,2141,81.4,96.2
2022/11/12,h19,N,0,0,0
2022/11/12,h19,N,0,0,0
2022/11/13,h19,D,1674,63.6,95.8
2022/11/13,h19,D,1674,63.6,95.8
2022/11/13,h19,N,0,0,0
2022/11/13,h19,N,0,0,0
2022/11/14,h19,D,2162,82.2,98
2022/11/14,h19,D,2162,82.2,98
2022/11/14,h19,N,0,0,0
2022/11/14,h19,N,0,0,0
2022/11/15,h19,D,2076,78.9,97.1
2022/11/15,h19,D,2076,78.9,97.1
2022/11/15,h19,N,0,0,0
2022/11/15,h19,N,0,0,0
2022/11/16,h19,D,1674,63.6,97.2
2022/11/16,h19,D,1674,63.6,97.2
2022/11/16,h19,N,54,2.1,90
2022/11/16,h19,N,54,2.1,90
2022/11/17,h19,D,1927,73.3,96.7
2022/11/17,h19,D,1927,73.3,96.7
2022/11/17,h19,N,0,0,0
2022/11/17,h19,N,0,0,0
2022/11/18,h19,D,1944,73.9,95.3
2022/11/18,h19,D,1944,73.9,95.3
2022/11/18,h19,N,0,0,0
2022/11/18,h19,N,0,0,0
2022/11/19,h19,D,1752,66.6,93
2022/11/19,h19,D,1752,66.6,93
2022/11/19,h19,N,0,0,0
2022/11/19,h19,N,0,0,0
2022/11/20,h19,D,1746,66.4,92.2
2022/11/20,h19,D,1746,66.4,92.2
2022/11/20,h19,N,0,0,0
2022/11/20,h19,N,0,0,0
2022/11/21,h19,D,1397,53.1,85.7
