生產日期,機台號,班別,產能,OEE,良率
2023/2/16,h16,D,2248,73,93.4
2023/2/16,h16,N,0,0,0
2023/2/16,h16,N,0,0,0
2023/2/17,h04,D,2772,90,97.3
2023/2/17,h04,D,2772,90,97.3
2023/2/17,h04,N,0,0,0
2023/2/17,h04,N,0,0,0
2023/2/17,h05,D,2689,87.3,95.4
2023/2/17,h05,D,2689,87.3,95.4
2023/2/17,h05,N,0,0,0
2023/2/17,h05,N,0,0,0
2023/2/17,h06,D,2240,72.7,94.6
2023/2/17,h06,D,2240,72.7,94.6
2023/2/17,h06,N,2249,73,94.9
2023/2/17,h06,N,2249,73,94.9
2023/2/17,h09,D,1879,61,86.5
2023/2/17,h09,D,1879,61,86.5
2023/2/17,h09,N,0,0,0
2023/2/17,h09,N,0,0,0
2023/2/17,h11,D,2430,78.9,97.7
2023/2/17,h11,D,2430,78.9,97.7
2023/2/17,h11,N,0,0,0
2023/2/17,h11,N,0,0,0
2023/2/17,h12,D,2594,84.2,97.5
2023/2/17,h12,D,2594,84.2,97.5
2023/2/17,h12,N,0,0,0
2023/2/17,h12,N,0,0,0
2023/2/17,h13,D,2252,73.1,90
2023/2/17,h13,D,2252,73.1,90
2023/2/17,h13,N,0,0,0
2023/2/17,h13,N,0,0,0
2023/2/17,h14,D,2097,68.1,91.5
2023/2/17,h14,D,2097,68.1,91.5
2023/2/17,h14,N,1915,62.1,86.5
2023/2/17,h14,N,1915,62.1,86.5
2023/2/17,h16,D,2492,80.9,96.4
2023/2/17,h16,D,2492,80.9,96.4
2023/2/17,h16,N,0,0,0
2023/2/17,h16,N,0,0,0
2023/2/18,h04,D,2594,84.2,98.9
2023/2/18,h04,D,2594,84.2,98.9
2023/2/18,h04,N,0,0,0
2023/2/18,h04,N,0,0,0
2023/2/18,h05,D,2735,88.8,98.7
2023/2/18,h05,D,2735,88.8,98.7
2023/2/18,h05,N,2479,80.4,93.7
2023/2/18,h05,N,2479,80.4,93.7
2023/2/18,h06,D,1677,54.4,90.9
2023/2/18,h06,D,1677,54.4,90.9
2023/2/18,h06,N,2096,68,89.6
2023/2/18,h06,N,2096,68,89.6
2023/2/18,h09,D,967,31.4,66.7
2023/2/18,h09,D,967,31.4,66.7
2023/2/18,h09,N,2242,72.8,81.4
2023/2/18,h09,N,2242,72.8,81.4
2023/2/18,h11,D,2515,81.6,97.1
2023/2/18,h11,D,2515,81.6,97.1
2023/2/18,h11,N,2588,84,95
2023/2/18,h11,N,2588,84,95
2023/2/18,h12,D,2502,81.2,97.6
2023/2/18,h12,D,2502,81.2,97.6
2023/2/18,h12,N,2307,74.9,97.7
2023/2/18,h12,N,2307,74.9,97.7
2023/2/18,h13,D,2128,69.1,88.7
2023/2/18,h13,D,2128,69.1,88.7
2023/2/18,h13,N,1997,64.8,85.5
2023/2/18,h13,N,1997,64.8,85.5
2023/2/18,h14,D,1985,64.4,84
2023/2/18,h14,D,1985,64.4,84
2023/2/18,h14,N,1785,57.9,78.8
2023/2/18,h14,N,1785,57.9,78.8
2023/2/18,h16,D,2441,79.2,94.1
2023/2/18,h16,D,2441,79.2,94.1
2023/2/18,h16,N,2605,84.5,98.3
2023/2/18,h16,N,2605,84.5,98.3
2023/2/19,h04,D,2677,86.9,98.1
2023/2/19,h04,D,2677,86.9,98.1
2023/2/19,h04,N,0,0,0
2023/2/19,h04,N,0,0,0
2023/2/19,h05,D,2777,90.1,97.6
2023/2/19,h05,D,2777,90.1,97.6
2023/2/19,h05,N,2435,79,95.9
2023/2/19,h05,N,2435,79,95.9
2023/2/19,h06,D,1812,58.8,89.7
2023/2/19,h06,D,1812,58.8,89.7
2023/2/19,h06,N,1917,62.2,81.8
2023/2/19,h06,N,1917,62.2,81.8
2023/2/19,h09,D,2280,74,84.7
2023/2/19,h09,D,2280,74,84.7
2023/2/19,h09,N,2276,73.9,86.4
2023/2/19,h09,N,2276,73.9,86.4
2023/2/19,h11,D,2634,85.5,98.1
2023/2/19,h11,D,2634,85.5,98.1
2023/2/19,h11,N,2560,83.1,96.2
2023/2/19,h11,N,2560,83.1,96.2
2023/2/19,h12,D,2673,86.7,97.4
2023/2/19,h12,D,2673,86.7,97.4
2023/2/19,h12,N,2036,66.1,98.3
2023/2/19,h12,N,2036,66.1,98.3
2023/2/19,h13,D,1785,57.9,73
2023/2/19,h13,D,1785,57.9,73
2023/2/19,h13,N,2042,66.3,81.1
2023/2/19,h13,N,2042,66.3,81.1
2023/2/19,h14,D,1251,40.6,78.7
2023/2/19,h14,D,1251,40.6,78.7
2023/2/19,h14,N,1153,37.4,76.3
2023/2/19,h14,N,1153,37.4,76.3
2023/2/19,h16,D,2713,88,98.3
2023/2/19,h16,D,2713,88,98.3
2023/2/19,h16,N,2788,90.5,98.7
2023/2/19,h16,N,2788,90.5,98.7
2023/2/20,h04,D,2770,89.9,98.1
2023/2/20,h04,D,2770,89.9,98.1
2023/2/20,h04,N,0,0,0
2023/2/20,h04,N,0,0,0
2023/2/20,h05,D,2901,94.1,98
2023/2/20,h05,D,2901,94.1,98
2023/2/20,h05,N,2117,68.7,93.3
2023/2/20,h05,N,2117,68.7,93.3
2023/2/20,h06,D,1514,49.1,84.2
2023/2/20,h06,D,1514,49.1,84.2
2023/2/20,h06,N,1936,62.8,91.9
2023/2/20,h06,N,1936,62.8,91.9
2023/2/20,h09,D,2156,70,84.4
2023/2/20,h09,D,2156,70,84.4
2023/2/20,h09,N,2169,70.4,82.3
2023/2/20,h09,N,2169,70.4,82.3
2023/2/20,h11,D,2368,76.8,94.5
2023/2/20,h11,D,2368,76.8,94.5
2023/2/20,h11,N,2079,67.5,95.9
2023/2/20,h11,N,2079,67.5,95.9
2023/2/20,h12,D,2865,93,98.5
2023/2/20,h12,D,2865,93,98.5
2023/2/20,h12,N,2615,84.9,98.6
2023/2/20,h12,N,2615,84.9,98.6
2023/2/20,h13,D,2339,75.9,83.2
2023/2/20,h13,D,2339,75.9,83.2
2023/2/20,h13,N,2135,69.3,90.5
2023/2/20,h13,N,2135,69.3,90.5
2023/2/20,h14,D,1658,53.8,87
2023/2/20,h14,D,1658,53.8,87
2023/2/20,h14,N,1524,49.5,90.8
2023/2/20,h14,N,1524,49.5,90.8
2023/2/20,h16,D,2818,91.5,98.7
2023/2/20,h16,D,2818,91.5,98.7
2023/2/20,h16,N,2637,85.6,95.5
2023/2/20,h16,N,2637,85.6,95.5
2023/2/21,h04,D,2643,85.8,97.6
2023/2/21,h04,D,2643,85.8,97.6
2023/2/21,h04,N,0,0,0
2023/2/21,h04,N,0,0,0
2023/2/21,h05,D,2831,91.9,98.2
2023/2/21,h05,D,2831,91.9,98.2
2023/2/21,h05,N,2888,93.7,98.3
2023/2/21,h05,N,2888,93.7,98.3
2023/2/21,h06,D,1649,53.5,87.6
2023/2/21,h06,D,1649,53.5,87.6
2023/2/21,h06,N,855,27.7,85.3
2023/2/21,h06,N,855,27.7,85.3
2023/2/21,h09,D,2041,66.2,78.4
2023/2/21,h09,D,2041,66.2,78.4
2023/2/21,h09,N,1463,47.5,68
2023/2/21,h09,N,1463,47.5,68
2023/2/21,h11,D,2660,86.3,97
2023/2/21,h11,D,2660,86.3,97
2023/2/21,h11,N,2233,72.5,96.3
2023/2/21,h11,N,2233,72.5,96.3
2023/2/21,h12,D,2867,93,98.6
2023/2/21,h12,D,2867,93,98.6
2023/2/21,h12,N,2841,92.2,98.7
2023/2/21,h12,N,2841,92.2,98.7
2023/2/21,h13,D,1733,56.2,85.6
2023/2/21,h13,D,1733,56.2,85.6
2023/2/21,h13,N,2073,67.3,82.1
2023/2/21,h13,N,2073,67.3,82.1
2023/2/21,h14,D,1981,64.3,92.4
2023/2/21,h14,D,1981,64.3,92.4
2023/2/21,h14,N,2039,66.2,88.4
2023/2/21,h14,N,2039,66.2,88.4
2023/2/21,h16,D,2709,87.9,97.8
2023/2/21,h16,D,2709,87.9,97.8
2023/2/21,h16,N,2535,82.3,97.7
2023/2/21,h16,N,2535,82.3,97.7
2023/2/22,h04,D,1993,64.7,97.4
2023/2/22,h04,D,1993,64.7,97.4
2023/2/22,h04,N,0,0,0
2023/2/22,h04,N,0,0,0
2023/2/22,h05,D,2233,72.5,98.1
2023/2/22,h05,D,2233,72.5,98.1
2023/2/22,h05,N,0,0,0
2023/2/22,h05,N,0,0,0
2023/2/22,h06,D,1989,64.5,92.3
2023/2/22,h06,D,1989,64.5,92.3
2023/2/22,h06,N,2202,71.5,90.5
2023/2/22,h06,N,2202,71.5,90.5
2023/2/22,h09,D,493,16,66.8
2023/2/22,h09,D,493,16,66.8
2023/2/22,h09,N,0,0,0
2023/2/22,h09,N,0,0,0
2023/2/22,h11,D,1438,46.7,93.6
2023/2/22,h11,D,1438,46.7,93.6
2023/2/22,h11,N,0,0,0
2023/2/22,h11,N,0,0,0
2023/2/22,h12,D,2150,69.8,98.3
2023/2/22,h12,D,2150,69.8,98.3
2023/2/22,h12,N,0,0,0
2023/2/22,h12,N,0,0,0
2023/2/22,h13,D,1989,64.5,87.8
2023/2/22,h13,D,1989,64.5,87.8
2023/2/22,h13,N,0,0,0
2023/2/22,h13,N,0,0,0
2023/2/22,h14,D,1572,51,90.2
2023/2/22,h14,D,1572,51,90.2
2023/2/22,h14,N,2145,69.6,90
2023/2/22,h14,N,2145,69.6,90
2023/2/22,h16,D,2171,70.5,97.7
2023/2/22,h16,D,2171,70.5,97.7
2023/2/22,h16,N,0,0,0
2023/2/22,h16,N,0,0,0
2023/2/23,h04,D,2652,86.1,98.8
2023/2/23,h04,D,2652,86.1,98.8
2023/2/23,h04,N,0,0,0
2023/2/23,h04,N,0,0,0
2023/2/23,h05,D,1960,63.6,93.2
2023/2/23,h05,D,1960,63.6,93.2
2023/2/23,h05,N,0,0,0
2023/2/23,h05,N,0,0,0
2023/2/23,h06,D,2109,68.4,88.1
2023/2/23,h06,D,2109,68.4,88.1
2023/2/23,h06,N,2211,71.8,92
2023/2/23,h06,N,2211,71.8,92
2023/2/23,h09,D,1207,39.2,66.4
2023/2/23,h09,D,1207,39.2,66.4
2023/2/23,h09,N,0,0,0
2023/2/23,h09,N,0,0,0
2023/2/23,h11,D,2385,77.4,97.7
2023/2/23,h11,D,2385,77.4,97.7
2023/2/23,h11,N,0,0,0
2023/2/23,h11,N,0,0,0
2023/2/23,h12,D,2681,87,99.2
2023/2/23,h12,D,2681,87,99.2
2023/2/23,h12,N,0,0,0
2023/2/23,h12,N,0,0,0
2023/2/23,h13,D,1939,62.9,93.4
2023/2/23,h13,D,1939,62.9,93.4
2023/2/23,h13,N,0,0,0
2023/2/23,h13,N,0,0,0
2023/2/23,h14,D,2229,72.3,92
2023/2/23,h14,D,2229,72.3,92
2023/2/23,h14,N,1908,61.9,94.8
2023/2/23,h14,N,1908,61.9,94.8
2023/2/23,h16,D,2579,83.7,98
2023/2/23,h16,D,2579,83.7,98
2023/2/23,h16,N,0,0,0
2023/2/23,h16,N,0,0,0
2023/2/24,h04,D,2784,90.3,98.4
2023/2/24,h04,D,2784,90.3,98.4
2023/2/24,h04,N,0,0,0
2023/2/24,h04,N,0,0,0
2023/2/24,h05,D,2599,84.3,97.9
2023/2/24,h05,D,2599,84.3,97.9
2023/2/24,h05,N,2606,84.6,96.3
2023/2/24,h05,N,2606,84.6,96.3
2023/2/24,h06,D,2147,69.7,92.8
2023/2/24,h06,D,2147,69.7,92.8
2023/2/24,h06,N,1522,49.4,88.2
2023/2/24,h06,N,1522,49.4,88.2
2023/2/24,h09,D,1258,40.8,78.2
2023/2/24,h09,D,1258,40.8,78.2
2023/2/24,h09,N,1944,63.1,80.9
2023/2/24,h09,N,1944,63.1,80.9
2023/2/24,h11,D,2366,76.8,97.3
2023/2/24,h11,D,2366,76.8,97.3
2023/2/24,h11,N,2358,76.5,97.2
2023/2/24,h11,N,2358,76.5,97.2
2023/2/24,h12,D,2629,85.3,98.8
2023/2/24,h12,D,2629,85.3,98.8
2023/2/24,h12,N,2884,93.6,98.5
2023/2/24,h12,N,2884,93.6,98.5
2023/2/24,h13,D,2016,65.4,93
2023/2/24,h13,D,2016,65.4,93
2023/2/24,h13,N,2442,79.2,90.5
2023/2/24,h13,N,2442,79.2,90.5
2023/2/24,h14,D,1987,64.5,94.5
2023/2/24,h14,D,1987,64.5,94.5
2023/2/24,h14,N,1892,61.4,94.8
2023/2/24,h14,N,1892,61.4,94.8
2023/2/24,h16,D,2416,78.4,97
2023/2/24,h16,D,2416,78.4,97
2023/2/24,h16,N,2860,92.8,96.9
2023/2/24,h16,N,2860,92.8,96.9
2023/2/25,h04,D,2757,89.5,98.5
2023/2/25,h04,D,2757,89.5,98.5
2023/2/25,h04,N,0,0,0
2023/2/25,h04,N,0,0,0
2023/2/25,h05,D,2824,91.6,97.9
2023/2/25,h05,D,2824,91.6,97.9
2023/2/25,h05,N,2745,89.1,97.9
2023/2/25,h05,N,2745,89.1,97.9
2023/2/25,h06,D,865,28.1,86.5
2023/2/25,h06,D,865,28.1,86.5
2023/2/25,h06,N,1533,49.7,86.1
2023/2/25,h06,N,1533,49.7,86.1
2023/2/25,h09,D,1967,63.8,78.4
2023/2/25,h09,D,1967,63.8,78.4
2023/2/25,h09,N,1669,54.2,68.1
2023/2/25,h09,N,1669,54.2,68.1
2023/2/25,h11,D,2204,71.5,94
2023/2/25,h11,D,2204,71.5,94
2023/2/25,h11,N,2432,78.9,96
2023/2/25,h11,N,2432,78.9,96
2023/2/25,h12,D,2875,93.3,98.4
2023/2/25,h12,D,2875,93.3,98.4
2023/2/25,h12,N,2748,89.2,98.1
2023/2/25,h12,N,2748,89.2,98.1
2023/2/25,h13,D,2506,81.3,90.9
2023/2/25,h13,D,2506,81.3,90.9
2023/2/25,h13,N,1934,62.8,84.3
2023/2/25,h13,N,1934,62.8,84.3
2023/2/25,h14,D,1847,59.9,91.3
2023/2/25,h14,D,1847,59.9,91.3
2023/2/25,h14,N,1671,54.2,92.2
2023/2/25,h14,N,1671,54.2,92.2
2023/2/25,h16,D,2470,80.2,95
2023/2/25,h16,D,2470,80.2,95
2023/2/25,h16,N,2606,84.6,95
2023/2/25,h16,N,2606,84.6,95
2023/2/26,h04,D,2738,88.9,98.6
2023/2/26,h04,D,2738,88.9,98.6
2023/2/26,h04,N,0,0,0
2023/2/26,h04,N,0,0,0
2023/2/26,h05,D,2824,91.6,97
2023/2/26,h05,D,2824,91.6,97
2023/2/26,h05,N,2871,93.2,97.9
2023/2/26,h05,N,2871,93.2,97.9
2023/2/26,h06,D,908,29.5,82.6
2023/2/26,h06,D,908,29.5,82.6
2023/2/26,h06,N,1019,33.1,32.1
2023/2/26,h06,N,1019,33.1,32.1
2023/2/26,h09,D,1370,44.5,61.1
2023/2/26,h09,D,1370,44.5,61.1
2023/2/26,h09,N,1802,58.5,81.9
2023/2/26,h09,N,1802,58.5,81.9
2023/2/26,h11,D,2291,74.3,93.9
2023/2/26,h11,D,2291,74.3,93.9
2023/2/26,h11,N,1842,59.8,93.9
2023/2/26,h11,N,1842,59.8,93.9
2023/2/26,h12,D,2390,77.6,96.3
2023/2/26,h12,D,2390,77.6,96.3
2023/2/26,h12,N,2063,66.9,94.6
2023/2/26,h12,N,2063,66.9,94.6
2023/2/26,h13,D,2575,83.6,89.6
2023/2/26,h13,D,2575,83.6,89.6
2023/2/26,h13,N,2364,76.7,90.1
2023/2/26,h13,N,2364,76.7,90.1
2023/2/26,h14,D,2442,79.2,95.4
2023/2/26,h14,D,2442,79.2,95.4
2023/2/26,h14,N,2344,76.1,97.1
2023/2/26,h14,N,2344,76.1,97.1
2023/2/26,h16,D,2038,66.1,94.1
2023/2/26,h16,D,2038,66.1,94.1
2023/2/26,h16,N,2831,91.9,96.8
2023/2/26,h16,N,2831,91.9,96.8
2023/2/27,h04,D,2658,86.3,97.9
2023/2/27,h04,D,2658,86.3,97.9
2023/2/27,h04,N,0,0,0
2023/2/27,h04,N,0,0,0
2023/2/27,h05,D,2782,90.3,97.4
2023/2/27,h05,D,2782,90.3,97.4
2023/2/27,h05,N,2792,90.6,97.8
2023/2/27,h05,N,2792,90.6,97.8
2023/2/27,h06,D,130,4.2,41.5
2023/2/27,h06,D,130,4.2,41.5
2023/2/27,h06,N,1846,59.9,83.6
2023/2/27,h06,N,1846,59.9,83.6
2023/2/27,h09,D,2386,77.4,87.8
2023/2/27,h09,D,2386,77.4,87.8
2023/2/27,h09,N,1889,61.3,87.7
2023/2/27,h09,N,1889,61.3,87.7
2023/2/27,h11,D,2350,76.3,94.6
2023/2/27,h11,D,2350,76.3,94.6
2023/2/27,h11,N,2328,75.5,96.6
2023/2/27,h11,N,2328,75.5,96.6
2023/2/27,h12,D,2836,92,97.5
2023/2/27,h12,D,2836,92,97.5
2023/2/27,h12,N,2728,88.5,97.1
2023/2/27,h12,N,2728,88.5,97.1
2023/2/27,h13,D,2514,81.6,88.7
2023/2/27,h13,D,2514,81.6,88.7
2023/2/27,h13,N,2382,77.3,92
2023/2/27,h13,N,2382,77.3,92
2023/2/27,h14,D,2371,76.9,95.5
2023/2/27,h14,D,2371,76.9,95.5
2023/2/27,h14,N,1827,59.3,95.3
2023/2/27,h14,N,1827,59.3,95.3
2023/2/27,h16,D,2635,85.5,95.3
2023/2/27,h16,D,2635,85.5,95.3
2023/2/27,h16,N,2818,91.5,95.8
2023/2/27,h16,N,2818,91.5,95.8
2023/2/28,h04,D,2061,66.9,93.9
2023/2/28,h04,D,2061,66.9,93.9
2023/2/28,h04,N,0,0,0
2023/2/28,h04,N,0,0,0
2023/2/28,h05,D,2861,92.8,97.9
2023/2/28,h05,D,2861,92.8,97.9
2023/2/28,h05,N,0,0,0
2023/2/28,h05,N,0,0,0
2023/2/28,h06,D,1723,55.9,81.2
2023/2/28,h06,D,1723,55.9,81.2
2023/2/28,h06,N,1915,62.1,89.6
2023/2/28,h06,N,1915,62.1,89.6
2023/2/28,h09,D,1819,59,84.9
2023/2/28,h09,D,1819,59,84.9
2023/2/28,h09,N,0,0,0
2023/2/28,h09,N,0,0,0
2023/2/28,h11,D,2556,82.9,95.9
2023/2/28,h11,D,2556,82.9,95.9
2023/2/28,h11,N,0,0,0
2023/2/28,h11,N,0,0,0
2023/2/28,h12,D,2808,91.1,97.6
2023/2/28,h12,D,2808,91.1,97.6
2023/2/28,h12,N,0,0,0
2023/2/28,h12,N,0,0,0
2023/2/28,h13,D,2498,81.1,89.4
2023/2/28,h13,D,2498,81.1,89.4
2023/2/28,h13,N,0,0,0
2023/2/28,h13,N,0,0,0
2023/2/28,h14,D,1556,50.5,88.5
2023/2/28,h14,D,1556,50.5,88.5
2023/2/28,h14,N,2374,77,91.9
2023/2/28,h14,N,2374,77,91.9
2023/2/28,h16,D,2650,86,96.8
2023/2/28,h16,D,2650,86,96.8
2023/2/28,h16,N,0,0,0
2023/2/28,h16,N,0,0,0
2023/3/1,h04,D,2240,72.7,92.3
2023/3/1,h04,D,2240,72.7,92.3
2023/3/1,h04,N,0,0,0
2023/3/1,h04,N,0,0,0
2023/3/1,h05,D,2716,88.1,98.8
2023/3/1,h05,D,2716,88.1,98.8
2023/3/1,h05,N,0,0,0
2023/3/1,h05,N,0,0,0
2023/3/1,h06,D,2206,71.6,93.2
2023/3/1,h06,D,2206,71.6,93.2
2023/3/1,h06,N,2359,76.6,92.5
2023/3/1,h06,N,2359,76.6,92.5
2023/3/1,h09,D,1384,44.9,84.5
2023/3/1,h09,D,1384,44.9,84.5
2023/3/1,h09,N,0,0,0
2023/3/1,h09,N,0,0,0
2023/3/1,h11,D,2336,75.8,97.6
2023/3/1,h11,D,2336,75.8,97.6
2023/3/1,h11,N,0,0,0
2023/3/1,h11,N,0,0,0
2023/3/1,h12,D,2602,84.4,97.4
2023/3/1,h12,D,2602,84.4,97.4
2023/3/1,h12,N,0,0,0
2023/3/1,h12,N,0,0,0
2023/3/1,h13,D,1932,62.7,88.3
2023/3/1,h13,D,1932,62.7,88.3
2023/3/1,h13,N,0,0,0
2023/3/1,h13,N,0,0,0
2023/3/1,h14,D,2125,69,90.6
2023/3/1,h14,D,2125,69,90.6
2023/3/1,h14,N,2251,73.1,92.4
2023/3/1,h14,N,2251,73.1,92.4
2023/3/1,h16,D,2829,91.8,95.8
2023/3/1,h16,D,2829,91.8,95.8
2023/3/1,h16,N,0,0,0
2023/3/1,h16,N,0,0,0
2023/3/2,h04,D,2429,78.8,95.4
2023/3/2,h04,D,2429,78.8,95.4
2023/3/2,h04,N,0,0,0
2023/3/2,h04,N,0,0,0
2023/3/2,h05,D,2410,78.2,98.2
2023/3/2,h05,D,2410,78.2,98.2
2023/3/2,h05,N,0,0,0
2023/3/2,h05,N,0,0,0
2023/3/2,h06,D,1667,54.1,88.3
2023/3/2,h06,D,1667,54.1,88.3
2023/3/2,h06,N,2214,71.8,89.3
2023/3/2,h06,N,2214,71.8,89.3
2023/3/2,h09,D,1796,58.3,83.1
2023/3/2,h09,D,1796,58.3,83.1
2023/3/2,h09,N,0,0,0
2023/3/2,h09,N,0,0,0
2023/3/2,h11,D,1977,64.2,93.3
2023/3/2,h11,D,1977,64.2,93.3
2023/3/2,h11,N,0,0,0
2023/3/2,h11,N,0,0,0
2023/3/2,h12,D,2623,85.1,98.4
2023/3/2,h12,D,2623,85.1,98.4
2023/3/2,h12,N,0,0,0
2023/3/2,h12,N,0,0,0
2023/3/2,h13,D,1161,37.7,85.5
2023/3/2,h13,D,1161,37.7,85.5
2023/3/2,h13,N,0,0,0
2023/3/2,h13,N,0,0,0
2023/3/2,h14,D,2116,68.7,93.9
2023/3/2,h14,D,2116,68.7,93.9
2023/3/2,h14,N,2274,73.8,94.1
2023/3/2,h14,N,2274,73.8,94.1
2023/3/2,h16,D,2257,73.2,96.2
2023/3/2,h16,D,2257,73.2,96.2
2023/3/2,h16,N,0,0,0
2023/3/2,h16,N,0,0,0
2023/3/3,h04,D,1605,52.1,90.2
2023/3/3,h04,D,1605,52.1,90.2
2023/3/3,h04,N,0,0,0
2023/3/3,h04,N,0,0,0
2023/3/3,h05,D,2644,85.8,97.9
2023/3/3,h05,D,2644,85.8,97.9
2023/3/3,h05,N,0,0,0
2023/3/3,h05,N,0,0,0
2023/3/3,h06,D,2092,67.9,81.8
2023/3/3,h06,D,2092,67.9,81.8
2023/3/3,h06,N,2144,69.6,91.5
2023/3/3,h06,N,2144,69.6,91.5
2023/3/3,h09,D,1797,58.3,79.2
2023/3/3,h09,D,1797,58.3,79.2
2023/3/3,h09,N,0,0,0
2023/3/3,h09,N,0,0,0
2023/3/3,h11,D,2329,75.6,97.3
2023/3/3,h11,D,2329,75.6,97.3
2023/3/3,h11,N,0,0,0
2023/3/3,h11,N,0,0,0
2023/3/3,h12,D,2734,88.7,99.3
2023/3/3,h12,D,2734,88.7,99.3
2023/3/3,h12,N,0,0,0
2023/3/3,h12,N,0,0,0
2023/3/3,h13,D,2440,79.2,85.9
2023/3/3,h13,D,2440,79.2,85.9
2023/3/3,h13,N,0,0,0
2023/3/3,h13,N,0,0,0
2023/3/3,h14,D,2092,67.9,93.2
2023/3/3,h14,D,2092,67.9,93.2
2023/3/3,h14,N,2196,71.3,93.3
2023/3/3,h14,N,2196,71.3,93.3
2023/3/3,h16,D,2166,70.3,96.3
2023/3/3,h16,D,2166,70.3,96.3
2023/3/3,h16,N,0,0,0
2023/3/3,h16,N,0,0,0
2023/3/4,h04,D,2532,82.2,96.5
2023/3/4,h04,D,2532,82.2,96.5
2023/3/4,h04,N,0,0,0
2023/3/4,h04,N,0,0,0
2023/3/4,h05,D,400,13,79.2
2023/3/4,h05,D,400,13,79.2
2023/3/4,h05,N,0,0,0
2023/3/4,h05,N,0,0,0
2023/3/4,h06,D,1861,60.4,87.2
2023/3/4,h06,D,1861,60.4,87.2
2023/3/4,h06,N,2042,66.3,88.7
2023/3/4,h06,N,2042,66.3,88.7
2023/3/4,h09,D,1810,58.7,79
2023/3/4,h09,D,1810,58.7,79
2023/3/4,h09,N,0,0,0
2023/3/4,h09,N,0,0,0
2023/3/4,h11,D,2495,81,96.4
2023/3/4,h11,D,2495,81,96.4
2023/3/4,h11,N,0,0,0
2023/3/4,h11,N,0,0,0
2023/3/4,h12,D,2511,81.5,98.5
2023/3/4,h12,D,2511,81.5,98.5
2023/3/4,h12,N,0,0,0
2023/3/4,h12,N,0,0,0
2023/3/4,h13,D,2047,66.4,82.8
2023/3/4,h13,D,2047,66.4,82.8
2023/3/4,h13,N,0,0,0
2023/3/4,h13,N,0,0,0
2023/3/4,h14,D,2096,68,88.6
2023/3/4,h14,D,2096,68,88.6
2023/3/4,h14,N,2099,68.1,87.2
2023/3/4,h14,N,2099,68.1,87.2
2023/3/4,h16,D,2535,82.3,97.6
2023/3/4,h16,D,2535,82.3,97.6
2023/3/4,h16,N,0,0,0
2023/3/4,h16,N,0,0,0
2023/3/5,h04,D,2648,85.9,96.7
2023/3/5,h04,D,2648,85.9,96.7
2023/3/5,h04,N,0,0,0
2023/3/5,h04,N,0,0,0
2023/3/5,h05,D,1634,53,82.4
2023/3/5,h05,D,1634,53,82.4
2023/3/5,h05,N,0,0,0
2023/3/5,h05,N,0,0,0
2023/3/5,h06,D,2195,71.2,91.7
2023/3/5,h06,D,2195,71.2,91.7
2023/3/5,h06,N,2095,68,89.2
2023/3/5,h06,N,2095,68,89.2
2023/3/5,h09,D,1796,58.3,85.6
2023/3/5,h09,D,1796,58.3,85.6
2023/3/5,h09,N,0,0,0
2023/3/5,h09,N,0,0,0
2023/3/5,h11,D,1655,53.7,95.6
2023/3/5,h11,D,1655,53.7,95.6
2023/3/5,h11,N,0,0,0
2023/3/5,h11,N,0,0,0
2023/3/5,h12,D,165,5.4,72.4
2023/3/5,h12,D,165,5.4,72.4
2023/3/5,h12,N,0,0,0
2023/3/5,h12,N,0,0,0
2023/3/5,h13,D,2225,72.2,85.6
2023/3/5,h13,D,2225,72.2,85.6
2023/3/5,h13,N,0,0,0
2023/3/5,h13,N,0,0,0
2023/3/5,h14,D,1765,57.3,86.4
2023/3/5,h14,D,1765,57.3,86.4
2023/3/5,h14,N,2273,73.8,92
2023/3/5,h14,N,2273,73.8,92
2023/3/5,h16,D,1234,40,96.8
2023/3/5,h16,D,1234,40,96.8
2023/3/5,h16,N,0,0,0
2023/3/5,h16,N,0,0,0
2023/3/6,h04,D,2718,88.2,97.4
2023/3/6,h04,D,2718,88.2,97.4
2023/3/6,h04,N,0,0,0
2023/3/6,h04,N,0,0,0
2023/3/6,h05,D,1328,43.1,78.6
2023/3/6,h05,D,1328,43.1,78.6
2023/3/6,h05,N,0,0,0
2023/3/6,h05,N,0,0,0
2023/3/6,h06,D,1194,38.7,82.9
2023/3/6,h06,D,1194,38.7,82.9
2023/3/6,h06,N,2167,70.3,92.8
2023/3/6,h06,N,2167,70.3,92.8
2023/3/6,h09,D,1792,58.2,85.3
2023/3/6,h09,D,1792,58.2,85.3
2023/3/6,h09,N,0,0,0
2023/3/6,h09,N,0,0,0
2023/3/6,h11,D,2169,70.4,94
2023/3/6,h11,D,2169,70.4,94
2023/3/6,h11,N,0,0,0
2023/3/6,h11,N,0,0,0
2023/3/6,h12,D,1312,42.6,81.8
2023/3/6,h12,D,1312,42.6,81.8
2023/3/6,h12,N,0,0,0
2023/3/6,h12,N,0,0,0
2023/3/6,h13,D,1936,62.8,85.2
2023/3/6,h13,D,1936,62.8,85.2
2023/3/6,h13,N,44,1.4,81.5
2023/3/6,h13,N,44,1.4,81.5
2023/3/6,h14,D,2349,76.2,96.2
2023/3/6,h14,D,2349,76.2,96.2
2023/3/6,h14,N,2387,77.5,94.9
2023/3/6,h14,N,2387,77.5,94.9
2023/3/6,h16,D,2191,71.1,95.1
2023/3/6,h16,D,2191,71.1,95.1
2023/3/6,h16,N,0,0,0
